α,λ,level,m_λ,loss
0.05,0.1,0.2,0.8,0.6563729824700424
0.06,0.1,0.2,0.8,0.6496667525059686
0.07,0.1,0.2,0.8,0.6436386410027259
0.08,0.1,0.2,0.8,0.6389484512766106
0.09,0.1,0.2,0.8,0.6344719056207377
0.1,0.1,0.2,0.8,0.6306873100523257
0.11,0.1,0.2,0.8,0.6281270235143445
0.12,0.1,0.2,0.8,0.6263307247953811
0.13,0.1,0.2,0.8,0.6268995041959228
0.14,0.1,0.2,0.8,0.640275815578615
0.15,0.1,0.2,0.8,0.6423497585582553
0.16,0.1,0.2,0.8,0.6431905427462354
0.17,0.1,0.2,0.8,0.6438132592959568
0.18,0.1,0.2,0.8,0.6482802272355668
0.19,0.1,0.2,0.8,0.6543686056735873
0.2,0.1,0.2,0.8,0.6609021949536004
0.21,0.1,0.2,0.8,0.6784462692820059
0.22,0.1,0.2,0.8,0.687903740721915
0.23,0.1,0.2,0.8,0.6881819272722298
0.24,0.1,0.2,0.8,0.6842171157264033
0.25,0.1,0.2,0.8,0.6843029042221153
0.26,0.1,0.2,0.8,0.6942290109873379
0.27,0.1,0.2,0.8,0.6934035094530295
0.28,0.1,0.2,0.8,0.6919155531172995
0.29,0.1,0.2,0.8,0.6919433265578097
0.3,0.1,0.2,0.8,0.6917079241307883
0.31,0.1,0.2,0.8,0.6917484535966165
0.32,0.1,0.2,0.8,0.6917240312111075
0.33,0.1,0.2,0.8,0.6934109998913779
0.34,0.1,0.2,0.8,0.6934076496981904
0.35,0.1,0.2,0.8,0.6918869480773953
0.36,0.1,0.2,0.8,0.6919277726024418
0.37,0.1,0.2,0.8,0.6916502128253695
0.38,0.1,0.2,0.8,0.6919354048108101
0.39,0.1,0.2,0.8,0.6919817458517987
0.4,0.1,0.2,0.8,0.6853968897905955
0.1,0.05,0.2,0.8,0.677348170770916
0.1,0.06,0.2,0.8,0.6591001666830889
0.1,0.07,0.2,0.8,0.635811652109513
0.1,0.08,0.2,0.8,0.6308826334927424
0.1,0.09,0.2,0.8,0.6305167511598561
0.1,0.1,0.2,0.8,0.6306873100523257
0.1,0.11,0.2,0.8,0.6311768547774931
0.1,0.12,0.2,0.8,0.6322966659019668
0.1,0.13,0.2,0.8,0.633862443960666
0.1,0.14,0.2,0.8,0.6354372948700132
0.1,0.15,0.2,0.8,0.6370096564729637
0.1,0.16,0.2,0.8,0.6390101221450853
0.1,0.17,0.2,0.8,0.6411244800067044
0.1,0.18,0.2,0.8,0.6434678652960526
0.1,0.19,0.2,0.8,0.6468627852224731
0.1,0.2,0.2,0.8,0.6490391734264339
0.1,0.21,0.2,0.8,0.6509935691921727
0.1,0.22,0.2,0.8,0.6530143092815746
0.1,0.23,0.2,0.8,0.655105179824183
0.1,0.24,0.2,0.8,0.657283761202444
0.1,0.25,0.2,0.8,0.6595194989017638
0.1,0.26,0.2,0.8,0.6686381957575169
0.1,0.27,0.2,0.8,0.6708210459506411
0.1,0.28,0.2,0.8,0.673016159963856
0.1,0.29,0.2,0.8,0.6781992787992077
0.1,0.3,0.2,0.8,0.6802879789996907
0.1,0.31,0.2,0.8,0.6829269200775635
0.1,0.32,0.2,0.8,0.6861205694620099
0.1,0.33,0.2,0.8,
0.1,0.34,0.2,0.8,0.6898423472506262
0.1,0.35,0.2,0.8,
0.1,0.36,0.2,0.8,
0.1,0.37,0.2,0.8,0.7131729209169347
0.1,0.38,0.2,0.8,0.7409828783055622
0.1,0.39,0.2,0.8,0.767639712843253
0.1,0.4,0.2,0.8,0.7706545864224497
0.1,0.1,0.05,0.8,0.6496236159520696
0.1,0.1,0.06,0.8,0.6482405799884935
0.1,0.1,0.07,0.8,0.6460437469384153
0.1,0.1,0.08,0.8,0.640476024958465
0.1,0.1,0.09,0.8,0.6366122258036983
0.1,0.1,0.1,0.8,0.6296461670028652
0.1,0.1,0.11,0.8,0.6278238061719247
0.1,0.1,0.12,0.8,0.6271231254790564
0.1,0.1,0.13,0.8,0.6275431183264059
0.1,0.1,0.14,0.8,0.6282750016485579
0.1,0.1,0.15,0.8,0.6291157524655884
0.1,0.1,0.16,0.8,0.6293017060345139
0.1,0.1,0.17,0.8,0.6296260181301478
0.1,0.1,0.18,0.8,0.6299775805752984
0.1,0.1,0.19,0.8,0.6304684483634839
0.1,0.1,0.2,0.8,0.6306873100523257
0.1,0.1,0.21,0.8,0.630865634623538
0.1,0.1,0.22,0.8,0.6312763459591669
0.1,0.1,0.23,0.8,0.6315365400154029
0.1,0.1,0.24,0.8,0.6316942884951178
0.1,0.1,0.25,0.8,0.6318503271390047
0.1,0.1,0.26,0.8,0.6320954250733745
0.1,0.1,0.27,0.8,0.6323450515818105
0.1,0.1,0.28,0.8,0.6316088972640611
0.1,0.1,0.29,0.8,0.631877537671287
0.1,0.1,0.3,0.8,0.6321631914247436
0.1,0.1,0.31,0.8,0.6324515455502915
0.1,0.1,0.32,0.8,0.6328318657625764
0.1,0.1,0.33,0.8,0.6333254366484042
0.1,0.1,0.34,0.8,0.6341469216376405
0.1,0.1,0.35,0.8,0.6348524418214253
0.1,0.1,0.36,0.8,0.6353698280068273
0.1,0.1,0.37,0.8,0.6357912754131728
0.1,0.1,0.38,0.8,0.6362567339133692
0.1,0.1,0.39,0.8,0.6370341633651775
0.1,0.1,0.4,0.8,0.6379635230612198
0.1,0.1,0.2,0.5,0.6399153324374323
0.1,0.1,0.2,0.6,0.6356581721839206
0.1,0.1,0.2,0.7,0.632775892582221
0.1,0.1,0.2,0.8,0.6306873100523257
0.1,0.1,0.2,0.9,0.6301996592371194
0.1,0.1,0.2,1.0,0.6338559261418703
0.1,0.1,0.2,1.1,0.6387145681845657
0.1,0.1,0.2,1.2,0.6512373231649342
0.1,0.1,0.2,1.3,0.6607255746320414
0.1,0.1,0.2,1.4,0.6662768612065401
0.1,0.1,0.2,1.5,0.6697541325636939
0.1,0.1,0.2,1.6,0.673388184406683
0.1,0.1,0.2,1.7,0.6777627611271964
0.1,0.1,0.2,1.8,0.6826926602816348
0.1,0.1,0.2,1.9,0.6883141094895389
0.1,0.1,0.2,2.0,0.6946823640745263
0.1,0.1,0.2,2.1,0.7019029470729976
0.1,0.1,0.2,2.2,0.7098198465215761
0.1,0.1,0.2,2.3,0.7182436032357965
0.1,0.1,0.2,2.4,0.7277538247950789
0.1,0.1,0.2,2.5,0.7379351047622316
0.1,0.1,0.2,2.6,0.748703526599387
0.1,0.1,0.2,2.7,0.7608835238445801
0.1,0.1,0.2,2.8,0.7723540835985597
0.1,0.1,0.2,2.9,0.7863869814275166
0.1,0.1,0.2,3.0,0.7977620322158419
0.1,0.1,0.2,3.1,0.808812539660396
0.1,0.1,0.2,3.2,0.8211893964198277
0.1,0.1,0.2,3.3,0.8338035798177007
0.1,0.1,0.2,3.4,0.8463222473715858
0.1,0.1,0.2,3.5,0.8588865382012895
0.1,0.1,0.2,3.6,0.8716697161609728
0.1,0.1,0.2,3.7,0.884820815115636
0.1,0.1,0.2,3.8,NaN
0.1,0.1,0.2,3.9,NaN
0.1,0.1,0.2,4.0,0.9170467221158374
